<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Comments
1307;g1307;851.8740666440323;2400.0;8909.092487948687;1680.0;1680.0;2;2;8312;0;132889.42;0;
1308;g1308;607.3108240698339;1784.9632700758107;10820.249700121658;1249.47;1249.47;4;4;8317;0;127121.56;0;
1309;g1309;15.762487934042841;149.4929632001281;774.9007073394702;104.65;104.65;1;1;8340;0;10921.01;0;
1310;g1310;0.0;440.0;872.725929102507;308.0;308.0;1;1;8362;0;6362.16;0;
1311;g1311;153.3998591488907;397.80367579125345;6332.662012621801;278.46;278.46;4;4;8371;0;40959.48;0;
1312;g1312;0.0;480.0;686.491209387395;336.0;336.0;1;1;8375;0;5204.62;0;
1313;g1313;123.04501566307496;294.3037523261683;4014.8668381248626;206.01;206.01;2;2;8377;0;36510.82;0;
1314;g1314;0.0;37.44537308326821;0.0;26.21;26.21;4;4;8378;0;4427.99;0;
1315;g1315;167.5564173018267;499.9782417606921;5269.904423421716;349.98;349.98;4;4;8383;0;55094.31;0;
1316;g1316;0.0;124.01436858595562;0.0;86.81;86.81;2;2;8384;0;8033.64;0;
1317;g1317;11.17025662054261;79.40730790471994;0.0;55.59;55.59;1;1;8398;0;13202.41;0;
1318;g1318;385.72005762725587;798.3051499764679;9224.685524804327;558.81;558.81;4;4;8401;0;58119.76;0;
1319;g1319;148.35962179619779;398.3552489355104;6696.166805428458;278.85;278.85;2;2;8413;0;66959.0;0;
1320;g1320;168.66847157321496;499.8107905092768;5893.012257716084;349.87;349.87;2;2;8415;0;54817.01;0;
1321;g1321;7.519327016861324;78.32919250981261;0.0;54.83;54.83;1;1;8427;0;10126.16;0;
1322;g1322;7.708375317449226;89.83294946712275;761.0723969937089;62.88;62.88;1;1;8433;0;9006.1;0;
1323;g1323;9.389707148339184;78.15140673013802;0.0;54.71;54.71;4;4;8451;0;12806.98;0;
1324;g1324;368.38637090365563;984.2367421898266;9713.088441931372;688.97;688.97;2;2;8458;0;66130.16;0;
1325;g1325;67.492274026335;199.38897879127296;2099.556136198853;139.57;139.57;2;2;8464;0;15715.48;0;
1326;g1326;0.0;244.86851804879157;0.0;171.41;171.41;2;2;8473;0;7317.25;0;
1327;g1327;371.5292369416452;799.2085599119939;9155.178071025864;559.45;559.45;1;1;8474;0;61281.54;0;
1328;g1328;0.0;118.44216634612872;818.1260613097575;82.91;82.91;2;2;8481;0;9781.17;0;
1329;g1329;10.844683389093547;75.43115253077359;0.0;52.8;52.8;4;4;8486;0;8398.79;0;
1330;g1330;21.11997890903094;189.39946432087936;773.8686422082536;132.58;132.58;4;4;8515;0;14001.17;0;
1331;g1331;0.0;45.36;412.69999999999993;31.75;31.75;2;2;8518;0;87.04;0;
1332;g1332;0.0;182.9116000891957;0.0;128.04;128.04;4;4;8522;0;4759.71;0;
1333;g1333;72.56573695566684;199.9929089516205;1702.5299668019495;140.0;140.0;2;2;8531;0;31660.14;0;
1334;g1334;0.0;908.1510974864048;0.0;635.71;635.71;1;1;8532;0;5437.52;0;
1335;g1335;2365.281535380959;2365.281535380959;0.0;1655.7;1655.7;2;2;8553;0;0.0;0;
1336;g1336;0.0;166.04207297916648;0.0;116.23;116.23;1;1;8564;0;7363.45;0;
1337;g1337;149.91409971632456;398.1851362574588;6907.372021450968;278.73;278.73;2;2;8569;0;41207.09;0;
1338;g1338;8.926436386354428;90.37208606044501;756.0993840605144;63.26;63.26;4;4;8576;0;7864.56;0;
1339;g1339;7.922599407053398;77.19486400446435;132.5692603024413;54.04;54.04;4;4;8586;0;16088.07;0;
1340;g1340;226.63174433876344;599.9145117903809;8790.161053850463;419.94;419.94;4;4;8591;0;51608.04;0;
1341;g1341;63.24364127656798;232.6767055243284;2275.707818604336;162.87;162.87;2;2;8603;0;14931.62;0;
1342;g1342;231.56447419238913;599.7239637258327;7519.936739893379;419.81;419.81;2;2;8605;0;58039.8;0;
1343;g1343;168.7589182001075;499.850351677818;5575.928718689891;349.9;349.9;2;2;8608;0;50780.31;0;
1344;g1344;0.0;279.4008971662673;0.0;195.58;195.58;2;2;8610;0;8458.82;0;
1345;g1345;0.0;101.44287814327534;0.0;71.01;71.01;1;1;8611;0;8015.44;0;
1346;g1346;0.0;118.6489803514342;689.9131381704055;83.05;83.05;1;1;8622;0;7453.47;0;
1347;g1347;38.89343186252377;237.27610477025152;1631.2714308260518;166.09;166.09;4;4;8623;0;15228.34;0;
1348;g1348;3.5655218617912507;95.0839725769574;667.7193437573032;66.56;66.56;1;1;8625;0;5960.96;0;
1349;g1349;107.19130474062317;296.4509792154438;4391.490920542485;207.52;207.52;4;4;8630;0;44566.97;0;
1350;g1350;35.62590537536659;297.04298755377965;1503.076505167172;207.93;207.93;4;4;8640;0;28242.57;0;
1351;g1351;169.87926671893246;499.6232552387115;5260.8608996841085;349.74;349.74;1;1;8663;0;34235.67;0;
1352;g1352;0.0;242.92653727697598;0.0;170.05;170.05;4;4;8670;0;7651.7;0;
1353;g1353;11.52081330890109;76.26305745229168;0.0;53.38;53.38;4;4;8675;0;11180.68;0;
1354;g1354;0.0;375.89291419557674;0.0;263.13;263.13;2;2;8676;0;7208.36;0;
1355;g1355;0.0;124.3730041058511;0.0;87.06;87.06;1;1;8683;0;9581.07;0;
1356;g1356;15.892478153133965;74.9243596915742;0.0;52.45;52.45;1;1;8693;0;11352.96;0;
1357;g1357;9.94976973352033;359.54944438942545;0.0;251.68;251.68;2;2;8702;0;10111.41;0;
1358;g1358;359.47360127788846;802.9731474888799;9532.762198268878;562.08;562.08;4;4;8714;0;58820.96;0;
1359;g1359;674.5995559334294;1973.2646705224702;8600.481950570522;1381.29;1381.29;2;2;8721;0;86053.4;0;
1360;g1360;2.403703043073772;92.9384677195769;685.4245512120474;65.06;65.06;1;1;8729;0;4102.92;0;
1361;g1361;404.1185316902819;799.2094377550634;9940.334598256204;559.45;559.45;4;4;8737;0;68218.31;0;
1362;g1362;331.61979586853687;799.6065331627506;9030.910252801998;559.72;559.72;2;2;8758;0;65380.22;0;
1363;g1363;150.5029743587477;398.1206933720616;6271.382215760985;278.68;278.68;1;1;8762;0;68103.02;0;
1364;g1364;106.1606493854495;293.52896150060434;3889.576334383398;205.47;205.47;4;4;8764;0;41570.33;0;
1365;g1365;0.0;127.49775452682368;0.0;89.25;89.25;4;4;8770;0;7573.89;0;
1366;g1366;0.0;31.692483592103162;0.0;22.18;22.18;2;2;8771;0;5161.87;0;
1367;g1367;43.99771412432664;235.37025333730742;1589.3905099316928;164.76;164.76;2;2;8795;0;14443.74;0;
1368;g1368;6.940153009497782;56.85193838536968;0.0;39.8;39.8;2;2;8797;0;4048.69;0;
1369;g1369;0.0;449.3023412833277;0.0;314.51;314.51;2;2;8807;0;4735.15;0;
1370;g1370;29.621420227145748;151.9601156218942;1104.0811147825564;106.37;106.37;4;4;8818;0;9828.48;0;
1371;g1371;70.24470654777602;199.92727643754057;1529.8399028764993;139.95;139.95;4;4;8820;0;21808.63;0;
1372;g1372;0.0;154.4541863061467;0.0;108.12;108.12;4;4;8822;0;6728.81;0;
1373;g1373;4.116074115689742;94.68425239734668;780.0900079203175;66.28;66.28;2;2;8851;0;7154.43;0;
1374;g1374;13.152725446658422;359.40440488543425;56.639605830170694;251.58;251.58;2;2;8858;0;20399.01;0;
1375;g1375;321.46127802711106;799.5914149475448;9095.338049488673;559.71;559.71;1;1;8869;0;63120.17;0;
1376;g1376;0.0;350.02918761065825;0.0;245.02;245.02;1;1;8871;0;5862.36;0;
1377;g1377;677.9940084455249;1964.2359592248154;7828.872752186699;1374.97;1374.97;2;2;8872;0;78759.84;0;
1378;g1378;214.47185115273706;599.8712115387975;8039.904855431095;419.91;419.91;2;2;8875;0;60746.15;0;
1379;g1379;156.3055342667268;397.4856962500563;6323.0516230226995;278.24;278.24;2;2;8894;0;56191.11;0;
1380;g1380;0.0;32.89639661670098;0.0;23.03;23.03;2;2;8896;0;1622.98;0;
1381;g1381;0.0;119.1454019688244;826.5921884295951;83.4;83.4;1;1;8897;0;7121.39;0;
1382;g1382;8.877579687809915;81.74087413463329;0.0;57.22;57.22;1;1;8903;0;20698.65;0;
1383;g1383;12.706391981412612;75.44101805473404;0.0;52.81;52.81;1;1;8914;0;10164.95;0;
1384;g1384;0.0;23.959801631486478;0.0;16.77;16.77;1;1;8920;0;2440.22;0;
1385;g1385;6.961131716768618;78.22591311675625;0.0;54.76;54.76;2;2;8927;0;8618.22;0;
1386;g1386;5.679566205400891;91.79130200561893;852.0019490797963;64.25;64.25;4;4;8944;0;8481.97;0;
1387;g1387;361.08514063902834;799.2427298079801;9564.055698288605;559.47;559.47;2;2;8946;0;63065.14;0;
1388;g1388;0.0;364.0655643673485;0.0;254.85;254.85;4;4;8950;0;8581.97;0;
1389;g1389;209.23377816588766;599.7905090065317;8945.723133750427;419.85;419.85;2;2;8956;0;65051.96;0;
1390;g1390;0.0;164.25535583579483;0.0;114.98;114.98;4;4;8961;0;6436.8;0;
1391;g1391;26.37315339416418;298.42098304988747;1173.235100699886;208.89;208.89;1;1;8966;0;34902.93;0;
1392;g1392;0.0;190.91880395181096;0.0;133.64;133.64;4;4;8971;0;8281.94;0;
1393;g1393;0.0;33.73057698239749;0.0;23.61;23.61;1;1;8972;0;4362.97;0;
1394;g1394;678.720715110676;1962.0532219704687;8477.295752011427;1373.44;1373.44;2;2;8973;0;118216.39;0;
1395;g1395;34.404406567684354;191.20595930553245;843.5201650219082;133.84;133.84;4;4;8976;0;13632.05;0;
1396;g1396;377.55084025597034;799.4188170084612;9415.058008826107;559.59;559.59;4;4;8978;0;55723.52;0;
1397;g1397;2.1605594943891946;90.5712953673496;624.6029734051817;63.4;63.4;4;4;8981;0;4144.81;0;
1398;g1398;0.0;108.34645454622037;78.64193258970886;75.84;75.84;1;1;8987;0;10649.2;0;
1399;g1399;8.898642901805529;70.35345330566341;0.0;49.25;49.25;2;2;8988;0;16821.05;0;
1400;g1400;0.0;143.7502520330301;0.0;100.63;100.63;4;4;8993;0;6885.26;0;
1401;g1401;27.054297153306848;312.0526040864114;1031.9135238789027;218.44;218.44;4;4;8997;0;38386.35;0;
1402;g1402;138.28070827743127;399.95109701164233;4387.813198514052;279.97;279.97;4;4;9000;0;57010.18;0;
1403;g1403;170.167630893456;499.70237607392335;5195.404609850263;349.79;349.79;1;1;9001;0;56896.1;0;
1404;g1404;0.8284308279464055;58.331316755283154;0.0;40.83;40.83;4;4;9013;0;1443.38;0;
1405;g1405;333.0613316734101;799.1820131607876;9657.54206555086;559.43;559.43;1;1;9027;0;61049.19;0;
1406;g1406;0.0;203.6421037687549;0.0;142.55;142.55;1;1;9034;0;9718.33;0;
1407;g1407;12.113076139318126;75.28236099331332;0.0;52.7;52.7;1;1;9035;0;17985.51;0;
1408;g1408;0.0;131.60478262856867;0.0;92.12;92.12;2;2;9039;0;5726.43;0;
1409;g1409;0.0;103.18300031118139;261.2719818114093;72.23;72.23;4;4;9043;0;6865.0;0;
1410;g1410;15.32366205803365;399.3060983219004;582.5946192822857;279.51;279.51;2;2;9046;0;6744.83;0;
1411;g1411;166.09048352130552;396.41489048257415;6127.81927852084;277.49;277.49;1;1;9047;0;35870.17;0;
1412;g1412;9.65381817362641;189.51048519118595;451.84456603406227;132.66;132.66;2;2;9048;0;15621.12;0;
1413;g1413;147.9669816131821;398.398217106482;5062.150389347187;278.88;278.88;4;4;9054;0;58577.49;0;
1414;g1414;0.0;199.69134588469026;0.0;139.78;139.78;1;1;9055;0;5705.78;0;
1415;g1415;11.38292489660419;90.80992930552839;974.6633629820287;63.57;63.57;1;1;9058;0;8369.78;0;
1416;g1416;0.0;575.3085859976313;0.0;402.72;402.72;2;2;9060;0;8108.06;0;
1417;g1417;159.8163490493875;439.40469362795227;5678.569778736089;307.58;307.58;1;1;9067;0;32794.19;0;
1418;g1418;0.0;29.543611298759902;0.0;20.68;20.68;4;4;9097;0;1970.08;0;
1419;g1419;0.0;192.22306134947144;0.0;134.56;134.56;1;1;9099;0;7961.98;0;
1420;g1420;13.543131712474535;91.69271178734859;946.1162128368302;64.18;64.18;1;1;9100;0;10150.71;0;
1421;g1421;382.4179031435927;986.2547713924803;10067.824390211536;690.38;690.38;2;2;9101;0;59679.41;0;
1422;g1422;0.0;153.2017091403834;0.0;107.24;107.24;1;1;9103;0;9910.91;0;
1423;g1423;66.16893634362845;89.78536389957331;4291.270573102099;62.85;62.85;4;4;9105;0;3166.01;0;
1424;g1424;0.0;113.83142639966101;0.0;79.68;79.68;4;4;9108;0;8484.82;0;
1425;g1425;370.5469120729896;896.6939124018073;7818.886716254334;627.69;627.69;2;2;9110;0;57218.21;0;
1426;g1426;0.0;118.30987653821558;773.022564432595;82.82;82.82;4;4;9113;0;11579.68;0;
1427;g1427;0.0;31.953523427683116;0.0;22.37;22.37;2;2;9125;0;2139.49;0;
1428;g1428;427.79577302706787;799.1510970095937;10326.140632063856;559.41;559.41;1;1;9132;0;55599.42;0;
1429;g1429;32.65777036586578;88.94915536482539;2592.5346405077494;62.26;62.26;4;4;9137;0;4756.66;0;
1430;g1430;0.0;133.36115292318945;0.0;93.35;93.35;1;1;9140;0;4611.84;0;
1431;g1431;370.8782472451088;990.7396807693801;10130.05399218021;693.52;693.52;4;4;9150;0;70146.5;0;
1432;g1432;33.096115899783996;398.50130795925503;781.4665662943821;278.95;278.95;4;4;9161;0;4783.15;0;
1433;g1433;32.90719857536822;166.6521218820388;1394.0586102243724;116.66;116.66;2;2;9167;0;12676.59;0;
1434;g1434;112.48770733160255;297.8881052732261;3485.413988872001;208.52;208.52;4;4;9168;0;33201.29;0;
1435;g1435;0.0;505.0203075011269;0.0;353.51;353.51;4;4;9174;0;3572.72;0;
1436;g1436;19.140402912480614;149.57985618613063;1193.2248501896406;104.71;104.71;4;4;9180;0;10209.67;0;
1437;g1437;10.360320039010995;55.24338486405377;0.0;38.67;38.67;2;2;9187;0;5966.47;0;
1438;g1438;13.296834169381789;74.9255409853963;0.0;52.45;52.45;2;2;9195;0;10974.51;0;
1439;g1439;3.5687187984903943;91.98599124232494;774.574570415281;64.39;64.39;4;4;9197;0;7897.59;0;
1440;g1440;40.06477602045414;296.57732394825206;1588.541676140972;207.6;207.6;2;2;9200;0;27858.11;0;
1441;g1441;0.0;30.21121724838535;0.0;21.15;21.15;2;2;9215;0;3706.71;0;
1442;g1442;0.0;236.27047398540708;0.0;165.39;165.39;1;1;9230;0;8413.22;0;
1443;g1443;20.171117466891722;399.08659090715963;159.90001845217012;279.36;279.36;2;2;9235;0;6021.06;0;
1444;g1444;411.52753401992993;1194.6327641468338;9222.040199397796;836.24;836.24;2;2;9238;0;98086.48;0;
1445;g1445;231.5244757030068;599.9802323767634;8774.48763429223;419.99;419.99;4;4;9239;0;69858.77;0;
</Thermal plants>
<Deficit cost>
Deficit cost  in ($/(MWh/h))
5000
</Deficit cost>
</END>
