<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus643;7.77314;7.46761;7.26402;7.14381;7.2205;7.36992;7.78835;8.09358;8.27009;8.46759;8.39333;8.43259;8.1651;8.09541;8.06041;8.1934;8.89272;9.72228;9.48431;9.64377;9.62825;9.18364;8.70282;8.12615;7.73327;7.44448;7.11003;7.20376;7.27863;7.73845;8.27952;8.60301;8.86015;9.24055;9.28559;9.14773;
Bus644;7.07048;6.79257;6.60738;6.49805;6.5678;6.70371;7.08432;7.36196;7.52251;7.70216;7.63461;7.67032;7.42701;7.36362;7.33179;7.45275;8.08886;8.84343;8.62697;8.77201;8.7579;8.35348;7.91613;7.39158;7.03422;6.77153;6.46732;6.55258;6.62067;7.03893;7.53109;7.82533;8.05924;8.40525;8.44621;8.32082;
Bus645;7.07048;6.79257;6.60738;6.49805;6.5678;6.70371;7.08432;7.36196;7.52251;7.70216;7.63461;7.67032;7.42701;7.36362;7.33179;7.45275;8.08886;8.84343;8.62697;8.77201;8.7579;8.35348;7.91613;7.39158;7.03422;6.77153;6.46732;6.55258;6.62067;7.03893;7.53109;7.82533;8.05924;8.40525;8.44621;8.32082;
Bus646;4.47944;4.30337;4.18604;4.11677;4.16097;4.24707;4.4882;4.6641;4.76581;4.87963;4.83684;4.85946;4.70531;4.66515;4.64498;4.72162;5.12462;5.60267;5.46553;5.55743;5.54848;5.29227;5.01519;4.68286;4.45646;4.29004;4.09731;4.15132;4.19446;4.45944;4.77125;4.95767;5.10585;5.32506;5.35102;5.27158;
Bus647;4.52335;4.34556;4.22708;4.15713;4.20176;4.28871;4.53221;4.70983;4.81254;4.92747;4.88426;4.9071;4.75144;4.71089;4.69052;4.76791;5.17486;5.6576;5.51912;5.61191;5.60288;5.34415;5.06435;4.72877;4.50015;4.3321;4.13748;4.19202;4.23558;4.50316;4.81803;5.00627;5.15591;5.37727;5.40348;5.32326;
Bus648;6.58741;6.32848;6.15595;6.05408;6.11907;6.2457;6.6003;6.85897;7.00855;7.17592;7.113;7.14626;6.91957;6.86052;6.83086;6.94356;7.5362;8.23922;8.03755;8.17268;8.15953;7.78275;7.37527;6.88656;6.55362;6.30888;6.02545;6.10488;6.16833;6.55801;7.01654;7.29068;7.50861;7.83097;7.86914;7.75232;
Bus649;4.56727;4.38775;4.26812;4.19749;4.24255;4.33035;4.57621;4.75555;4.85926;4.97531;4.93168;4.95474;4.79757;4.75662;4.73606;4.8142;5.2251;5.71253;5.5727;5.66639;5.65728;5.39604;5.11352;4.77468;4.54384;4.37416;4.17765;4.23272;4.27671;4.54688;4.8648;5.05487;5.20597;5.42948;5.45594;5.37494;
Bus650;10.18852;9.78805;9.5212;9.36364;9.46416;9.66001;10.20846;10.60854;10.83989;11.09876;11.00143;11.05289;10.70227;10.61093;10.56506;10.73937;11.65599;12.74333;12.43141;12.64042;12.62008;12.03732;11.40709;10.65122;10.13627;9.75773;9.31937;9.44222;9.54035;10.14305;10.85225;11.27626;11.61331;12.11191;12.17094;11.99025;
Bus651;10.18852;9.78805;9.5212;9.36364;9.46416;9.66001;10.20846;10.60854;10.83989;11.09876;11.00143;11.05289;10.70227;10.61093;10.56506;10.73937;11.65599;12.74333;12.43141;12.64042;12.62008;12.03732;11.40709;10.65122;10.13627;9.75773;9.31937;9.44222;9.54035;10.14305;10.85225;11.27626;11.61331;12.11191;12.17094;11.99025;
Bus652;6.41174;6.15972;5.99179;5.89264;5.95589;6.07914;6.42429;6.67606;6.82165;6.98456;6.92332;6.9557;6.73505;6.67757;6.6487;6.7584;7.33524;8.01951;7.82321;7.95475;7.94194;7.57521;7.1786;6.70292;6.37886;6.14064;5.86477;5.94209;6.00384;6.38313;6.82943;7.09627;7.30838;7.62215;7.6593;7.54559;
Bus653;6.41174;6.15972;5.99179;5.89264;5.95589;6.07914;6.42429;6.67606;6.82165;6.98456;6.92332;6.9557;6.73505;6.67757;6.6487;6.7584;7.33524;8.01951;7.82321;7.95475;7.94194;7.57521;7.1786;6.70292;6.37886;6.14064;5.86477;5.94209;6.00384;6.38313;6.82943;7.09627;7.30838;7.62215;7.6593;7.54559;
Bus654;6.41174;6.15972;5.99179;5.89264;5.95589;6.07914;6.42429;6.67606;6.82165;6.98456;6.92332;6.9557;6.73505;6.67757;6.6487;6.7584;7.33524;8.01951;7.82321;7.95475;7.94194;7.57521;7.1786;6.70292;6.37886;6.14064;5.86477;5.94209;6.00384;6.38313;6.82943;7.09627;7.30838;7.62215;7.6593;7.54559;
Bus655;6.41174;6.15972;5.99179;5.89264;5.95589;6.07914;6.42429;6.67606;6.82165;6.98456;6.92332;6.9557;6.73505;6.67757;6.6487;6.7584;7.33524;8.01951;7.82321;7.95475;7.94194;7.57521;7.1786;6.70292;6.37886;6.14064;5.86477;5.94209;6.00384;6.38313;6.82943;7.09627;7.30838;7.62215;7.6593;7.54559;
Bus656;12.8674;12.36163;12.02462;11.82563;11.95258;12.19992;12.89259;13.39785;13.69003;14.01697;13.89405;13.95903;13.51623;13.40087;13.34294;13.56308;14.72071;16.09395;15.70001;15.96398;15.93829;15.2023;14.40637;13.45175;12.80141;12.32334;11.76972;11.92487;12.0488;12.80997;13.70565;14.24114;14.66681;15.2965;15.37106;15.14286;
Bus657;12.8674;12.36163;12.02462;11.82563;11.95258;12.19992;12.89259;13.39785;13.69003;14.01697;13.89405;13.95903;13.51623;13.40087;13.34294;13.56308;14.72071;16.09395;15.70001;15.96398;15.93829;15.2023;14.40637;13.45175;12.80141;12.32334;11.76972;11.92487;12.0488;12.80997;13.70565;14.24114;14.66681;15.2965;15.37106;15.14286;
Bus658;4.87468;4.68307;4.5554;4.48002;4.52811;4.62181;4.88422;5.07564;5.18633;5.31018;5.26362;5.28824;5.12048;5.07678;5.05484;5.13823;5.57679;6.09702;5.94779;6.04779;6.03805;5.75923;5.4577;5.09606;4.84968;4.66857;4.45884;4.51761;4.56456;4.85292;5.19224;5.39511;5.55637;5.79492;5.82317;5.73671;
Bus659;4.87468;4.68307;4.5554;4.48002;4.52811;4.62181;4.88422;5.07564;5.18633;5.31018;5.26362;5.28824;5.12048;5.07678;5.05484;5.13823;5.57679;6.09702;5.94779;6.04779;6.03805;5.75923;5.4577;5.09606;4.84968;4.66857;4.45884;4.51761;4.56456;4.85292;5.19224;5.39511;5.55637;5.79492;5.82317;5.73671;
Bus660;0.87832;0.8438;0.82079;0.80721;0.81588;0.83276;0.88004;0.91453;0.93447;0.95679;0.9484;0.95284;0.92261;0.91474;0.91078;0.92581;1.00483;1.09856;1.07167;1.08969;1.08794;1.0377;0.98337;0.91821;0.87382;0.84118;0.80339;0.81398;0.82244;0.8744;0.93554;0.97209;1.00115;1.04413;1.04922;1.03364;
Bus661;3.11804;2.99548;2.91382;2.8656;2.89636;2.9563;3.12414;3.24658;3.31738;3.3966;3.36682;3.38256;3.27527;3.24731;3.23327;3.28662;3.56713;3.8999;3.80444;3.8684;3.86218;3.68383;3.49096;3.25964;3.10205;2.9862;2.85205;2.88965;2.91967;3.10412;3.32116;3.45092;3.55407;3.70666;3.72473;3.66943;
Bus662;3.11804;2.99548;2.91382;2.8656;2.89636;2.9563;3.12414;3.24658;3.31738;3.3966;3.36682;3.38256;3.27527;3.24731;3.23327;3.28662;3.56713;3.8999;3.80444;3.8684;3.86218;3.68383;3.49096;3.25964;3.10205;2.9862;2.85205;2.88965;2.91967;3.10412;3.32116;3.45092;3.55407;3.70666;3.72473;3.66943;
Bus663;4.43552;4.26118;4.145;4.07641;4.12017;4.20543;4.4442;4.61837;4.71909;4.83179;4.78942;4.81182;4.65918;4.61941;4.59944;4.67533;5.07437;5.54774;5.41195;5.50294;5.49408;5.24038;4.96602;4.63695;4.41277;4.24798;4.05714;4.11062;4.15334;4.41572;4.72447;4.90906;5.05579;5.27286;5.29856;5.21989;
Bus664;4.43552;4.26118;4.145;4.07641;4.12017;4.20543;4.4442;4.61837;4.71909;4.83179;4.78942;4.81182;4.65918;4.61941;4.59944;4.67533;5.07437;5.54774;5.41195;5.50294;5.49408;5.24038;4.96602;4.63695;4.41277;4.24798;4.05714;4.11062;4.15334;4.41572;4.72447;4.90906;5.05579;5.27286;5.29856;5.21989;
Bus665;13.52614;12.99448;12.64021;12.43104;12.56449;12.82449;13.55262;14.08375;14.39088;14.73456;14.60535;14.67366;14.20819;14.08693;14.02603;14.25744;15.47433;16.91787;16.50376;16.78125;16.75424;15.98058;15.1439;14.14041;13.45677;12.95423;12.37226;12.53536;12.66563;13.46577;14.4073;14.97021;15.41767;16.0796;16.15797;15.91809;
Bus666;13.52614;12.99448;12.64021;12.43104;12.56449;12.82449;13.55262;14.08375;14.39088;14.73456;14.60535;14.67366;14.20819;14.08693;14.02603;14.25744;15.47433;16.91787;16.50376;16.78125;16.75424;15.98058;15.1439;14.14041;13.45677;12.95423;12.37226;12.53536;12.66563;13.46577;14.4073;14.97021;15.41767;16.0796;16.15797;15.91809;
Bus667;11.506;11.05374;10.75239;10.57446;10.68797;10.90915;11.52852;11.98033;12.2416;12.53394;12.42403;12.48214;12.08619;11.98303;11.93123;12.12808;13.16323;14.39117;14.03892;14.27496;14.25198;13.59387;12.88215;12.02853;11.44699;11.01951;10.52446;10.6632;10.77401;11.45465;12.25556;12.7344;13.11503;13.6781;13.74477;13.54071;
Bus668;11.506;11.05374;10.75239;10.57446;10.68797;10.90915;11.52852;11.98033;12.2416;12.53394;12.42403;12.48214;12.08619;11.98303;11.93123;12.12808;13.16323;14.39117;14.03892;14.27496;14.25198;13.59387;12.88215;12.02853;11.44699;11.01951;10.52446;10.6632;10.77401;11.45465;12.25556;12.7344;13.11503;13.6781;13.74477;13.54071;
Bus669;2.59105;2.4892;2.42134;2.38127;2.40683;2.45664;2.59612;2.69786;2.7567;2.82253;2.79778;2.81086;2.7217;2.69847;2.6868;2.73113;2.96424;3.24076;3.16144;3.21459;3.20942;3.06121;2.90094;2.70872;2.57776;2.48149;2.37001;2.40125;2.42621;2.57948;2.75984;2.86767;2.95338;3.08018;3.0952;3.04924;
Bus670;23.40725;22.4872;21.87413;21.51216;21.74309;22.19304;23.45307;24.3722;24.90371;25.49844;25.27484;25.39306;24.58755;24.3777;24.27232;24.67278;26.77863;29.2767;28.56009;29.04027;28.99354;27.6547;26.20681;24.47026;23.2872;22.41755;21.41044;21.69269;21.91812;23.30278;24.93211;25.90623;26.68058;27.82606;27.96169;27.54656;
Bus671;24.28557;23.33099;22.69493;22.31937;22.55897;23.0258;24.33311;25.28673;25.83818;26.45523;26.22324;26.34589;25.51016;25.29244;25.1831;25.59858;27.78346;30.37526;29.63176;30.12996;30.08147;28.6924;27.19018;25.38846;24.16102;23.25874;22.21384;22.50667;22.74056;24.17718;25.86765;26.87832;27.68173;28.87019;29.01091;28.58021;
Bus672;7.07048;6.79257;6.60738;6.49805;6.5678;6.70371;7.08432;7.36196;7.52251;7.70216;7.63461;7.67032;7.42701;7.36362;7.33179;7.45275;8.08886;8.84343;8.62697;8.77201;8.7579;8.35348;7.91613;7.39158;7.03422;6.77153;6.46732;6.55258;6.62067;7.03893;7.53109;7.82533;8.05924;8.40525;8.44621;8.32082;
Bus673;7.99272;7.67855;7.46922;7.34562;7.42447;7.57811;8.00836;8.32222;8.5037;8.70678;8.63043;8.6708;8.39575;8.32409;8.28811;8.42485;9.14392;9.99692;9.75222;9.91619;9.90023;9.44307;8.94867;8.3557;7.95173;7.65477;7.31088;7.40726;7.48424;7.95705;8.5134;8.84603;9.11044;9.50158;9.54789;9.40614;
Bus674;6.63132;6.37067;6.19699;6.09444;6.15986;6.28733;6.6443;6.9047;7.05527;7.22376;7.16042;7.19391;6.9657;6.90625;6.8764;6.98985;7.58644;8.29415;8.09113;8.22717;8.21393;7.83463;7.42444;6.93247;6.59731;6.35094;6.06562;6.14558;6.20945;6.60173;7.06332;7.33929;7.55866;7.88318;7.9216;7.804;
Bus675;6.63132;6.37067;6.19699;6.09444;6.15986;6.28733;6.6443;6.9047;7.05527;7.22376;7.16042;7.19391;6.9657;6.90625;6.8764;6.98985;7.58644;8.29415;8.09113;8.22717;8.21393;7.83463;7.42444;6.93247;6.59731;6.35094;6.06562;6.14558;6.20945;6.60173;7.06332;7.33929;7.55866;7.88318;7.9216;7.804;
Bus676;11.06684;10.63185;10.34199;10.17085;10.28004;10.49277;11.0885;11.52307;11.77436;12.05555;11.94983;12.00572;11.62488;11.52567;11.47584;11.66518;12.66082;13.84189;13.50308;13.73011;13.70801;13.07502;12.39046;11.56943;11.01008;10.59892;10.12276;10.25621;10.36279;11.01745;11.78779;12.24835;12.61446;13.15604;13.22016;13.02389;
Bus677;11.06684;10.63185;10.34199;10.17085;10.28004;10.49277;11.0885;11.52307;11.77436;12.05555;11.94983;12.00572;11.62488;11.52567;11.47584;11.66518;12.66082;13.84189;13.50308;13.73011;13.70801;13.07502;12.39046;11.56943;11.01008;10.59892;10.12276;10.25621;10.36279;11.01745;11.78779;12.24835;12.61446;13.15604;13.22016;13.02389;
Bus678;8.43188;8.10045;7.87961;7.74922;7.83241;7.99449;8.44838;8.77948;8.97094;9.18518;9.10463;9.14722;8.85705;8.78146;8.7435;8.88775;9.64634;10.5462;10.28806;10.46104;10.4442;9.96192;9.44035;8.8148;8.38864;8.07537;7.71258;7.81425;7.89546;8.39425;8.98117;9.33208;9.61102;10.02365;10.0725;9.92296;
Bus679;8.43188;8.10045;7.87961;7.74922;7.83241;7.99449;8.44838;8.77948;8.97094;9.18518;9.10463;9.14722;8.85705;8.78146;8.7435;8.88775;9.64634;10.5462;10.28806;10.46104;10.4442;9.96192;9.44035;8.8148;8.38864;8.07537;7.71258;7.81425;7.89546;8.39425;8.98117;9.33208;9.61102;10.02365;10.0725;9.92296;
Bus680;11.72558;11.26469;10.95759;10.77626;10.89194;11.11734;11.74853;12.20896;12.47522;12.77314;12.66113;12.72035;12.31684;12.21172;12.15893;12.35953;13.41444;14.66581;14.30684;14.54738;14.52397;13.85329;13.12799;12.25808;11.66545;11.22981;10.72531;10.86669;10.97962;11.67325;12.48945;12.97742;13.36532;13.93913;14.00707;13.79912;
Bus681;11.72558;11.26469;10.95759;10.77626;10.89194;11.11734;11.74853;12.20896;12.47522;12.77314;12.66113;12.72035;12.31684;12.21172;12.15893;12.35953;13.41444;14.66581;14.30684;14.54738;14.52397;13.85329;13.12799;12.25808;11.66545;11.22981;10.72531;10.86669;10.97962;11.67325;12.48945;12.97742;13.36532;13.93913;14.00707;13.79912;
Bus682;11.06684;10.63185;10.34199;10.17085;10.28004;10.49277;11.0885;11.52307;11.77436;12.05555;11.94983;12.00572;11.62488;11.52567;11.47584;11.66518;12.66082;13.84189;13.50308;13.73011;13.70801;13.07502;12.39046;11.56943;11.01008;10.59892;10.12276;10.25621;10.36279;11.01745;11.78779;12.24835;12.61446;13.15604;13.22016;13.02389;
Bus683;11.06684;10.63185;10.34199;10.17085;10.28004;10.49277;11.0885;11.52307;11.77436;12.05555;11.94983;12.00572;11.62488;11.52567;11.47584;11.66518;12.66082;13.84189;13.50308;13.73011;13.70801;13.07502;12.39046;11.56943;11.01008;10.59892;10.12276;10.25621;10.36279;11.01745;11.78779;12.24835;12.61446;13.15604;13.22016;13.02389;
Bus684;3.5572;3.41738;3.32421;3.2692;3.3043;3.37268;3.56416;3.70384;3.78462;3.875;3.84102;3.85898;3.73657;3.70468;3.68866;3.74952;4.06955;4.44918;4.34028;4.41325;4.40615;4.20268;3.98265;3.71874;3.53896;3.40679;3.25374;3.29664;3.3309;3.54132;3.78893;3.93697;4.05465;4.22873;4.24934;4.18625;
Bus685;3.5572;3.41738;3.32421;3.2692;3.3043;3.37268;3.56416;3.70384;3.78462;3.875;3.84102;3.85898;3.73657;3.70468;3.68866;3.74952;4.06955;4.44918;4.34028;4.41325;4.40615;4.20268;3.98265;3.71874;3.53896;3.40679;3.25374;3.29664;3.3309;3.54132;3.78893;3.93697;4.05465;4.22873;4.24934;4.18625;
Bus686;9.74936;9.36615;9.1108;8.96004;9.05622;9.24363;9.76844;10.15127;10.37265;10.62036;10.52723;10.57647;10.24097;10.15356;10.10967;10.27647;11.15358;12.19405;11.89557;12.09557;12.07611;11.51847;10.91541;10.19211;9.69936;9.33714;8.91767;9.03523;9.12912;9.70585;10.38448;10.79021;11.11274;11.58984;11.64633;11.47343;
Bus687;9.74936;9.36615;9.1108;8.96004;9.05622;9.24363;9.76844;10.15127;10.37265;10.62036;10.52723;10.57647;10.24097;10.15356;10.10967;10.27647;11.15358;12.19405;11.89557;12.09557;12.07611;11.51847;10.91541;10.19211;9.69936;9.33714;8.91767;9.03523;9.12912;9.70585;10.38448;10.79021;11.11274;11.58984;11.64633;11.47343;
Bus688;9.74936;9.36615;9.1108;8.96004;9.05622;9.24363;9.76844;10.15127;10.37265;10.62036;10.52723;10.57647;10.24097;10.15356;10.10967;10.27647;11.15358;12.19405;11.89557;12.09557;12.07611;11.51847;10.91541;10.19211;9.69936;9.33714;8.91767;9.03523;9.12912;9.70585;10.38448;10.79021;11.11274;11.58984;11.64633;11.47343;
Bus689;9.74936;9.36615;9.1108;8.96004;9.05622;9.24363;9.76844;10.15127;10.37265;10.62036;10.52723;10.57647;10.24097;10.15356;10.10967;10.27647;11.15358;12.19405;11.89557;12.09557;12.07611;11.51847;10.91541;10.19211;9.69936;9.33714;8.91767;9.03523;9.12912;9.70585;10.38448;10.79021;11.11274;11.58984;11.64633;11.47343;
Bus690;5.31384;5.10497;4.9658;4.88362;4.93605;5.03819;5.32424;5.5329;5.65356;5.78858;5.73782;5.76465;5.58179;5.53415;5.51023;5.60114;6.0792;6.64631;6.48362;6.59263;6.58202;6.27808;5.94939;5.55516;5.28659;5.08916;4.86053;4.92461;4.97578;5.29012;5.66001;5.88115;6.05694;6.31699;6.34778;6.25354;
Bus691;5.31384;5.10497;4.9658;4.88362;4.93605;5.03819;5.32424;5.5329;5.65356;5.78858;5.73782;5.76465;5.58179;5.53415;5.51023;5.60114;6.0792;6.64631;6.48362;6.59263;6.58202;6.27808;5.94939;5.55516;5.28659;5.08916;4.86053;4.92461;4.97578;5.29012;5.66001;5.88115;6.05694;6.31699;6.34778;6.25354;
Bus692;21.25536;20.41989;19.86319;19.5345;19.7442;20.15278;21.29697;22.13161;22.61425;23.15431;22.95126;23.05861;22.32716;22.1366;22.0409;22.40455;24.31681;26.58522;25.93449;26.37053;26.32809;25.11233;23.79755;22.22065;21.14635;20.35665;19.44213;19.69843;19.90313;21.1605;22.64004;23.52461;24.22777;25.26794;25.3911;25.01414;
Bus693;3.99636;3.83928;3.73461;3.67281;3.71224;3.78906;4.00418;4.16111;4.25185;4.35339;4.31522;4.3354;4.19787;4.16205;4.14405;4.21243;4.57196;4.99846;4.87611;4.9581;4.95012;4.72153;4.47433;4.17785;3.97586;3.82739;3.65544;3.70363;3.74212;3.97852;4.2567;4.42302;4.55522;4.75079;4.77395;4.70307;
Bus694;6.98265;6.70819;6.5253;6.41732;6.48621;6.62044;6.99632;7.27051;7.42906;7.60648;7.53977;7.57504;7.33475;7.27215;7.24071;7.36017;7.98837;8.73357;8.5198;8.66305;8.6491;8.24971;7.81779;7.29976;6.94684;6.68741;6.38698;6.47118;6.53843;6.95149;7.43754;7.72813;7.95912;8.30083;8.34129;8.21746;
Bus695;2.54713;2.44701;2.3803;2.34091;2.36604;2.415;2.55212;2.65213;2.70997;2.77469;2.75036;2.76322;2.67557;2.65273;2.64127;2.68484;2.914;3.18583;3.10785;3.1601;3.15502;3.00933;2.85177;2.6628;2.53407;2.43943;2.32984;2.36056;2.38509;2.53576;2.71306;2.81906;2.90333;3.02798;3.04274;2.99756;
Bus696;8.03663;7.72074;7.51026;7.38598;7.46526;7.61975;8.05237;8.36794;8.55043;8.75462;8.67785;8.71844;8.44188;8.36983;8.33365;8.47114;9.19416;10.05185;9.80581;9.97068;9.95463;9.49495;8.99783;8.40161;7.99542;7.69683;7.35105;7.44796;7.52536;8.00077;8.56018;8.89464;9.1605;9.55379;9.60035;9.45783;
Bus697;2.28363;2.19387;2.13406;2.09875;2.12128;2.16517;2.2881;2.37778;2.42963;2.48765;2.46584;2.47737;2.39879;2.37831;2.36803;2.4071;2.61255;2.85626;2.78635;2.8332;2.82864;2.69802;2.55676;2.38734;2.27192;2.18708;2.08882;2.11636;2.13835;2.27344;2.4324;2.52744;2.60298;2.71474;2.72797;2.68747;
Bus698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus700;10.58377;10.16776;9.89056;9.72689;9.8313;10.03475;10.60448;11.02008;11.2604;11.52931;11.42821;11.48166;11.11745;11.02256;10.97491;11.15598;12.10816;13.23768;12.91366;13.13078;13.10965;12.50428;11.84961;11.06441;10.52949;10.13627;9.68089;9.80851;9.91044;10.53653;11.27324;11.7137;12.06383;12.58177;12.64309;12.45539;
Bus701;19.85005;19.06982;18.54992;18.24296;18.43879;18.82036;19.88891;20.66836;21.11909;21.62344;21.43383;21.53407;20.85098;20.67302;20.58365;20.92326;22.70908;24.82752;24.21981;24.62702;24.58739;23.45201;22.22416;20.75151;19.74825;19.01076;18.1567;18.39605;18.58722;19.76146;21.14318;21.96926;22.62593;23.59734;23.71235;23.36031;
Bus702;6.19216;5.94877;5.78659;5.69083;5.75192;5.87095;6.20428;6.44743;6.58803;6.74537;6.68622;6.71749;6.5044;6.44889;6.42101;6.52694;7.08403;7.74487;7.55529;7.68232;7.66996;7.31578;6.93276;6.47337;6.1604;5.93035;5.66393;5.73859;5.79823;6.16453;6.59555;6.85324;7.05809;7.36112;7.39699;7.28718;
Bus703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus710;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus720;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
